"","data.list.id","title","date.created","rw.url","country"
"1933","525912","OVC Technical Advisor",2012-09-20,"http://reliefweb.int/node/525912","South Sudan"
"1934","525910","Community Driven Development (CDD) Methodology Development Specialist",2012-09-20,"http://reliefweb.int/node/525910","South Sudan"
"1935","525883","Country Director- Darfur, Sudan",2012-09-20,"http://reliefweb.int/node/525883","South Sudan"
"1936","525835","Senior Researcher and Project Leader: Long Term forecasting of Africa",2012-09-20,"http://reliefweb.int/node/525835","South Sudan"
"1937","525833","Division Head Corruption and Governance",2012-09-20,"http://reliefweb.int/node/525833","South Sudan"
"1938","525825","Coordinateur terrain",2012-09-20,"http://reliefweb.int/node/525825","South Sudan"
"1939","525824","Program Officer   12-461",2012-09-20,"http://reliefweb.int/node/525824","South Sudan"
"1940","525821","Head of project",2012-09-20,"http://reliefweb.int/node/525821","South Sudan"
"1941","525819","Logistics Coordinator",2012-09-20,"http://reliefweb.int/node/525819","South Sudan"
"1942","525791","Technical Supervisor",2012-09-20,"http://reliefweb.int/node/525791","South Sudan"
"1943","525766","Country Director South Sudan",2012-09-20,"http://reliefweb.int/node/525766","South Sudan"
"1944","525718","Human Resource Officer (Learning & Development) NO-B,",2012-09-20,"http://reliefweb.int/node/525718","South Sudan"
"1945","525713","Emergency Coordinator",2012-09-20,"http://reliefweb.int/node/525713","South Sudan"
"1946","525657","FINANCE AND ADMINISTRATION DIRECTOR",2012-09-19,"http://reliefweb.int/node/525657","South Sudan"
"1947","525581","12-486 Deputy Country Director",2012-09-19,"http://reliefweb.int/node/525581","South Sudan"
"1948","525513","DDG Programme Manager - South Sudan / Re-announcement",2012-09-19,"http://reliefweb.int/node/525513","South Sudan"
"1949","525511","DDG Programme Manager - South Sudan / Re-announcement",2012-09-19,"http://reliefweb.int/node/525511","South Sudan"
"1950","525497","Emergency Logistics Coordinator",2012-09-19,"http://reliefweb.int/node/525497","South Sudan"
"1951","525495","Emergency Logistics Coordinator",2012-09-19,"http://reliefweb.int/node/525495","South Sudan"
"1952","525493","Emergency Health Coordinator - South Sudan",2012-09-19,"http://reliefweb.int/node/525493","South Sudan"
"1953","525489","Assistant Country Director - Operations: South Sudan",2012-09-19,"http://reliefweb.int/node/525489","South Sudan"
"1954","525439","Consultant for evaluation of DEC-funded emergency programmes in Kenya, Ethiopia and South Sudan",2012-09-19,"http://reliefweb.int/node/525439","South Sudan"
"1955","525267","Logistics Coordinator  12-479",2012-09-18,"http://reliefweb.int/node/525267","South Sudan"
"1956","525208","Country Director South Sudan",2012-09-18,"http://reliefweb.int/node/525208","South Sudan"
"1957","525183","Operations Coordinator",2012-09-18,"http://reliefweb.int/node/525183","South Sudan"
"1958","525171","Evidence and Impact Coordinator",2012-09-18,"http://reliefweb.int/node/525171","South Sudan"
"1959","525074","South Sudan: Journalism Training Advisor",2012-09-17,"http://reliefweb.int/node/525074","South Sudan"
"1960","524979","AME & Behavior Changes Internship - Akobo",2012-09-17,"http://reliefweb.int/node/524979","South Sudan"
"1961","524976","Livestock Internship - Maban",2012-09-17,"http://reliefweb.int/node/524976","South Sudan"
"1962","524974","Project Manager Livelihoods - Wau",2012-09-17,"http://reliefweb.int/node/524974","South Sudan"
"1963","524970","Project Manager NFI",2012-09-17,"http://reliefweb.int/node/524970","South Sudan"
"1964","524969","project Manager Shelter - Warrap",2012-09-17,"http://reliefweb.int/node/524969","South Sudan"
"1965","524968","Deputy Country Director - Juba",2012-09-17,"http://reliefweb.int/node/524968","South Sudan"
"1966","524967","Deputy Area Coordinator - Jamam",2012-09-17,"http://reliefweb.int/node/524967","South Sudan"
"1967","524954","Consultant for WASH / Health assessment in South Sudan",2012-09-17,"http://reliefweb.int/node/524954","South Sudan"
"1968","524893","Project Development and Proposal-Writing Mentor",2012-09-17,"http://reliefweb.int/node/524893","South Sudan"
"1969","524852","Urgent - Country Director South Sudan",2012-09-17,"http://reliefweb.int/node/524852","South Sudan"
"1970","524759","Program Officer - Australia Awards in Africa",2012-09-16,"http://reliefweb.int/node/524759","South Sudan"
"1971","524758","IT Coordinator - Australia Awards in Africa",2012-09-16,"http://reliefweb.int/node/524758","South Sudan"
"1972","524683","Primary Health Care Doctor - 12-465",2012-09-14,"http://reliefweb.int/node/524683","South Sudan"
"1973","524682","Primary Health Care Doctor - 12-465",2012-09-14,"http://reliefweb.int/node/524682","South Sudan"
"1974","524632","Emergency Public Health Officer 12-332",2012-09-14,"http://reliefweb.int/node/524632","South Sudan"
"1975","524598","Food Security & Livelihood Project Coordinator (FSL PC)",2012-09-14,"http://reliefweb.int/node/524598","South Sudan"
"1976","524247","Watsan Officer South Sudan",2012-09-13,"http://reliefweb.int/node/524247","South Sudan"
"1977","524235","Assistant Country Director Programmes",2012-09-13,"http://reliefweb.int/node/524235","South Sudan"
"1978","524234","Assistant Financial Controller",2012-09-13,"http://reliefweb.int/node/524234","South Sudan"
"1979","524179","Child Protection Consultant",2012-09-13,"http://reliefweb.int/node/524179","South Sudan"
"1980","524118","Joint Development Fund Grant Coordinator",2012-09-12,"http://reliefweb.int/node/524118","South Sudan"
"1981","524044","Policy Development Consultant",2012-09-12,"http://reliefweb.int/node/524044","South Sudan"
"1982","524003","South Sudan Country Director",2012-09-12,"http://reliefweb.int/node/524003","South Sudan"
"1983","524000","Expressions of Interest –Public Financial Management Capacity Development Experts-Long and Short Term",2012-09-12,"http://reliefweb.int/node/524000","South Sudan"
"1984","523996","Health Financing Analyst",2012-09-12,"http://reliefweb.int/node/523996","South Sudan"
"1985","523993","Expressions of Interest – Public Financial Management (PFM) Capacity Development Expert",2012-09-12,"http://reliefweb.int/node/523993","South Sudan"
"1986","523982","Expressions of Interest –Public Financial Management (PFM) Capacity Building Expert- Team Leader",2012-09-12,"http://reliefweb.int/node/523982","South Sudan"
"1987","523970","Volunteer on Reource Mobilization and Fundraising for South Sudan",2012-09-12,"http://reliefweb.int/node/523970","South Sudan"
"1988","523943","VSLA SENIOR PROJECT OFFICER",2012-09-12,"http://reliefweb.int/node/523943","South Sudan"
"1989","523938","PROJECT MANAGER",2012-09-12,"http://reliefweb.int/node/523938","South Sudan"
"1990","523937","CIVIL WATER ENGINEER",2012-09-12,"http://reliefweb.int/node/523937","South Sudan"
"1991","523934","Private Sector Advocacy Advisor",2012-09-12,"http://reliefweb.int/node/523934","South Sudan"
"1992","523742","Deputy Country Director - Sudan",2012-09-11,"http://reliefweb.int/node/523742","South Sudan"
"1993","523741","Program Manager Food Security - Sudan",2012-09-11,"http://reliefweb.int/node/523741","South Sudan"
"1994","523714","Nutrition and Health Program Manager – Darfur, Sudan",2012-09-11,"http://reliefweb.int/node/523714","South Sudan"
"1995","523700","TA Nutrition Cluster Coordinator, P-4, Juba, Sudan (SURGE)",2012-09-11,"http://reliefweb.int/node/523700","South Sudan"
"1996","523698","Country Director",2012-09-11,"http://reliefweb.int/node/523698","South Sudan"
"1997","523633","Exciting Southern Africa job opportunity: Regional Funding Advisor",2012-09-11,"http://reliefweb.int/node/523633","South Sudan"
"1998","523362","Programme Development and Funding Officer (South Sudan)",2012-09-10,"http://reliefweb.int/node/523362","South Sudan"
"1999","523333","Supply Chain Manager",2012-09-10,"http://reliefweb.int/node/523333","South Sudan"
"2000","523158","Immunization Officer",2012-09-08,"http://reliefweb.int/node/523158","South Sudan"
"2002","523097","Primary Health Care Doctor  12-465",2012-09-07,"http://reliefweb.int/node/523097","South Sudan"
"2003","523083","Technical Operations Manager",2012-09-07,"http://reliefweb.int/node/523083","South Sudan"
"2004","523057","Crisis Response Campaigner",2012-09-07,"http://reliefweb.int/node/523057","South Sudan"
"2005","523041","Programme Officer for Humanitarian Response for DCA’s South Sudan & Kenya Office",2012-09-07,"http://reliefweb.int/node/523041","South Sudan"
"2006","522777","Country Director",2012-09-06,"http://reliefweb.int/node/522777","South Sudan"
"2007","522674","Area Rehabilitation Programme Coordinator",2012-09-06,"http://reliefweb.int/node/522674","South Sudan"
"2008","522354","South Sudan/Sudan: Project Director - Information Access for Abyei",2012-09-05,"http://reliefweb.int/node/522354","South Sudan"
"2009","522218","Finance Administrative Director   12-432",2012-09-04,"http://reliefweb.int/node/522218","South Sudan"
"2010","522124","Human Resource Manager",2012-09-04,"http://reliefweb.int/node/522124","South Sudan"
"2011","522000","Security Advisor",2012-09-03,"http://reliefweb.int/node/522000","South Sudan"
"2012","521989","URGENT - COUNTRY DIRECTOR SOUTH SUDAN",2012-09-03,"http://reliefweb.int/node/521989","South Sudan"
"2013","521897","Education, Gender and Community Participation Advisor",2012-09-03,"http://reliefweb.int/node/521897","South Sudan"
"2014","521579","Social Accountability Project Manager – South Sudan",2012-08-31,"http://reliefweb.int/node/521579","South Sudan"
"2015","521530","Country Director, South Sudan, BBC Media Action",2012-08-31,"http://reliefweb.int/node/521530","South Sudan"
"2016","521511","Chief of Party, Environment Program -  SIDO South Sudan",2012-08-31,"http://reliefweb.int/node/521511","South Sudan"
"2017","521354","Regional Resource Mobilization and Partnership Adviser",2012-08-30,"http://reliefweb.int/node/521354","South Sudan"
"2018","521274","Donor Account Manager South Sudan",2012-08-30,"http://reliefweb.int/node/521274","South Sudan"
"2019","520991","Deputy Country Director - Sudan",2012-08-29,"http://reliefweb.int/node/520991","South Sudan"
"2020","520927","Administrator - Juba - 12 months",2012-08-29,"http://reliefweb.int/node/520927","South Sudan"
"2021","520889","WASH Project Manager",2012-08-29,"http://reliefweb.int/node/520889","South Sudan"
"2022","520886","Program Monitoring & Evaluation Officer",2012-08-29,"http://reliefweb.int/node/520886","South Sudan"
"2023","520882","Protection Coordinator",2012-08-29,"http://reliefweb.int/node/520882","South Sudan"
"2024","520878","NFIs Project Manager - South Sudan",2012-08-29,"http://reliefweb.int/node/520878","South Sudan"
"2025","520727","ASSISTANT COUNTRY DIRECTOR- PROGRAMME SUPPORT",2012-08-28,"http://reliefweb.int/node/520727","South Sudan"
"2026","520724","Program Manager",2012-08-28,"http://reliefweb.int/node/520724","South Sudan"
"2027","520707","Programme Director- South Sudan",2012-08-28,"http://reliefweb.int/node/520707","South Sudan"
"2028","520688","Program Manager, WASH, South Sudan (1289)",2012-08-28,"http://reliefweb.int/node/520688","South Sudan"
"2029","520687","Program Manager, Nutrition, South Sudan (1299)",2012-08-28,"http://reliefweb.int/node/520687","South Sudan"
"2030","520686","Program Manager, Health Administration, South Sudan (1290)",2012-08-28,"http://reliefweb.int/node/520686","South Sudan"
"2031","520684","Program Coordinator, Human Resources, South Sudan (1263)",2012-08-28,"http://reliefweb.int/node/520684","South Sudan"
"2032","520676","Program Manager, Safety and Security, South Sudan (1296)",2012-08-28,"http://reliefweb.int/node/520676","South Sudan"
"2033","520662","Nutrition Coordinator",2012-08-28,"http://reliefweb.int/node/520662","South Sudan"
"2034","520616","Information Management Specialist – Child Protection Sub-Cluster",2012-08-28,"http://reliefweb.int/node/520616","South Sudan"
"2035","520606","Rehabilitation Trainer - South Sudan - 12 months",2012-08-28,"http://reliefweb.int/node/520606","South Sudan"
"2036","520305","South Sudan: Resident Journalism Advisor",2012-08-27,"http://reliefweb.int/node/520305","South Sudan"
"2037","520166","URGENT - COUNTRY DIRECTOR SOUTH SUDAN",2012-08-25,"http://reliefweb.int/node/520166","South Sudan"
"2038","520140","Country Director - South Sudan",2012-08-24,"http://reliefweb.int/node/520140","South Sudan"
"2039","520119","Regional Human Resource Manager",2012-08-24,"http://reliefweb.int/node/520119","South Sudan"
"2040","520118","Deputy Country Director.",2012-08-24,"http://reliefweb.int/node/520118","South Sudan"
"2041","520042","Nutritionist (Social Behavior Change)  12-387",2012-08-24,"http://reliefweb.int/node/520042","South Sudan"
"2042","519976","CLINICAL RESEARCH ASSISTANT",2012-08-24,"http://reliefweb.int/node/519976","South Sudan"
"2043","519952","Rehabilitation Trainer - South Sudan - 12 months",2012-08-24,"http://reliefweb.int/node/519952","South Sudan"
"2044","519804","Chief of Party/Country Director",2012-08-23,"http://reliefweb.int/node/519804","South Sudan"
"2045","519715","Finance Manager, South Sudan",2012-08-23,"http://reliefweb.int/node/519715","South Sudan"
"2046","519686","WASH Advisor in South Sudan",2012-08-23,"http://reliefweb.int/node/519686","South Sudan"
"2047","519635","WASH Manager",2012-08-23,"http://reliefweb.int/node/519635","South Sudan"
"2048","519607","Logistician",2012-08-23,"http://reliefweb.int/node/519607","South Sudan"
"2049","519541","DFID Education M&E Manager",2012-08-23,"http://reliefweb.int/node/519541","South Sudan"
"2050","519162","Global Fund Project Manager, South Sudan",2012-08-21,"http://reliefweb.int/node/519162","South Sudan"
"2051","519099","Maban Warehouse and Cargo Officer (3 month contract)",2012-08-21,"http://reliefweb.int/node/519099","South Sudan"
"2052","519059","Deputy Country Director - Sudan",2012-08-21,"http://reliefweb.int/node/519059","South Sudan"
"2053","519058","Program Manager Food Security - Sudan",2012-08-21,"http://reliefweb.int/node/519058","South Sudan"
"2054","519010","South Sudan: Finance Director",2012-08-21,"http://reliefweb.int/node/519010","South Sudan"
"2055","518952","Field Accountant, South Sudan (1281)",2012-08-20,"http://reliefweb.int/node/518952","South Sudan"
"2056","518921","Regional food security specialist - markets and trade",2012-08-20,"http://reliefweb.int/node/518921","South Sudan"
"2057","518911","WASH Advisor - Republic of Sudan",2012-08-20,"http://reliefweb.int/node/518911","South Sudan"
"2058","518560","URGENT - COUNTRY DIRECTOR SOUTH SUDAN",2012-08-17,"http://reliefweb.int/node/518560","South Sudan"
"2059","518551","Head of Field Base Logistics Managers",2012-08-17,"http://reliefweb.int/node/518551","South Sudan"
